shipment_id,route_id,vehicle_id,carrier_id,origin,destination,ship_date,planned_arrival,actual_arrival,weight_kg,volume_m3
S1065,R006,V005,CARR03,"Leeuwarden, NL-North","Lille, FR-North",2025-09-27 00:00:00,2025-09-27 16:04:18,2025-09-27 19:30:55,228.9,8.56
S1066,R003,V007,CARR02,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-27 00:00:00,2025-09-27 03:30:02,2025-09-27 04:34:29,566.0,4.57
S1067,R004,V008,CARR02,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-27 00:00:00,2025-09-27 04:16:11,2025-09-27 05:53:09,958.3,8.27
S1068,R009,V005,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-27 00:00:00,2025-09-27 04:23:23,2025-09-27 04:21:02,257.4,5.66
S1069,R009,V004,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-27 00:00:00,2025-09-27 04:23:23,2025-09-27 04:48:14,453.1,10.0
S1070,R009,V001,CARR03,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-27 00:00:00,2025-09-27 04:23:23,2025-09-27 04:13:45,528.4,9.36
S1071,R004,V001,CARR03,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-27 00:00:00,2025-09-27 04:16:11,2025-09-27 05:49:08,516.1,2.03
S1072,R005,V003,CARR02,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-27 00:00:00,2025-09-27 02:09:30,2025-09-27 02:21:16,823.8,5.84
S1073,R004,V005,CARR03,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-27 00:00:00,2025-09-27 04:16:11,2025-09-27 05:15:10,905.1,9.3
S1074,R008,V006,CARR02,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-27 00:00:00,2025-09-27 10:04:01,2025-09-27 11:36:50,209.8,7.11
S1075,R001,V006,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-28 00:00:00,2025-09-28 03:07:17,2025-09-28 03:52:30,686.2,10.0
S1076,R005,V007,CARR03,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-28 00:00:00,2025-09-28 02:09:30,2025-09-28 02:17:31,707.2,5.09
S1077,R010,V006,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-28 00:00:00,2025-09-28 13:02:39,2025-09-28 15:54:35,951.0,6.67
S1078,R009,V007,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-28 00:00:00,2025-09-28 04:23:23,2025-09-28 05:13:45,364.6,12.69
S1079,R002,V002,CARR03,"Lille, FR-North","Duisburg, DE-West",2025-09-28 00:00:00,2025-09-28 05:05:10,2025-09-28 06:14:01,713.1,3.3
S1080,R002,V004,CARR01,"Lille, FR-North","Duisburg, DE-West",2025-09-28 00:00:00,2025-09-28 05:05:10,2025-09-28 05:58:35,587.0,0.82
S1081,R003,,CARR03,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-28 00:00:00,2025-09-28 03:30:02,2025-09-28 04:06:15,361.9,7.46
S1082,R008,V007,CARR03,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-28 00:00:00,2025-09-28 10:04:01,2025-09-28 10:49:32,350.8,4.97
S1083,R004,V008,CARR03,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-28 00:00:00,2025-09-28 04:16:11,2025-09-28 05:10:25,739.1,8.89
S1084,R004,V005,CARR02,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-28 00:00:00,2025-09-28 04:16:11,2025-09-28 05:10:19,223.2,5.74
S1085,R004,V005,CARR02,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-28 00:00:00,2025-09-28 04:16:11,2025-09-28 04:45:17,171.6,5.33
S1086,R010,V008,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-28 00:00:00,2025-09-28 13:02:39,2025-09-28 16:45:44,612.8,5.7
S1087,R002,,CARR01,"Lille, FR-North","Duisburg, DE-West",2025-09-28 00:00:00,2025-09-28 05:05:10,2025-09-28 06:15:10,436.8,9.65
S1088,R002,V005,CARR02,"Lille, FR-North","Duisburg, DE-West",2025-09-28 00:00:00,2025-09-28 05:05:10,2025-09-28 06:44:30,283.0,8.79
S1089,R007,V006,CARR03,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-28 00:00:00,2025-09-28 06:41:53,2025-09-28 07:22:59,934.0,11.74
S1090,R007,V008,CARR02,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-28 00:00:00,2025-09-28 06:41:53,2025-09-28 07:24:38,0.5,4.53
S1091,R009,V001,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-28 00:00:00,2025-09-28 04:23:23,2025-09-28 05:39:31,1099.3,4.47
S1092,R010,V006,CARR03,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-28 00:00:00,2025-09-28 13:02:39,2025-09-28 16:35:43,1002.8,4.33
S1093,R008,V008,CARR03,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-28 00:00:00,2025-09-28 10:04:01,2025-09-28 09:48:19,494.0,3.04
S1094,R006,V007,CARR01,"Leeuwarden, NL-North","Lille, FR-North",2025-09-28 00:00:00,2025-09-28 16:04:18,2025-09-28 17:56:10,169.9,10.44
S1095,R010,V002,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-28 00:00:00,2025-09-28 13:02:39,2025-09-28 17:28:32,455.6,11.82
S1096,R006,V007,CARR01,"Leeuwarden, NL-North","Lille, FR-North",2025-09-28 00:00:00,2025-09-28 16:04:18,2025-09-28 16:27:50,435.3,10.29
S1097,R004,V008,CARR01,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-28 00:00:00,2025-09-28 04:16:11,2025-09-28 05:02:44,341.4,8.71
S1098,R007,V007,CARR02,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-28 00:00:00,2025-09-28 06:41:53,2025-09-28 07:26:09,98.4,4.15
S1099,R001,V008,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-28 00:00:00,2025-09-28 03:07:17,2025-09-28 03:44:52,962.8,6.68
S1100,R010,V005,CARR03,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-29 00:00:00,2025-09-29 13:02:39,2025-09-29 14:22:47,145.1,9.41
S1101,R009,V005,CARR03,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-29 00:00:00,2025-09-29 04:23:23,2025-09-29 04:36:36,39.9,0.76
S1102,R008,V007,CARR01,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-29 00:00:00,2025-09-29 10:04:01,2025-09-29 10:32:02,198.7,2.19
S1103,R003,V005,CARR03,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-29 00:00:00,2025-09-29 03:30:02,2025-09-29 03:29:18,21.7,9.74
S1104,R005,V006,CARR03,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-29 00:00:00,2025-09-29 02:09:30,2025-09-29 02:10:42,774.8,14.16
S1105,R005,V005,CARR01,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-29 00:00:00,2025-09-29 02:09:30,2025-09-29 02:13:11,453.8,2.81
S1106,R005,V008,CARR01,"Utrecht, NL-Randstad","Maastricht, NL-South",2025-09-29 00:00:00,2025-09-29 02:09:30,2025-09-29 02:12:29,1062.0,7.48
S1107,R001,V003,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-29 00:00:00,2025-09-29 03:07:17,2025-09-29 04:14:40,679.9,5.39
S1108,R009,V003,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-29 00:00:00,2025-09-29 04:23:23,2025-09-29 04:58:31,519.1,2.92
S1109,R006,V008,CARR01,"Leeuwarden, NL-North","Lille, FR-North",2025-09-29 00:00:00,2025-09-29 16:04:18,2025-09-29 18:19:43,579.6,2.88
S1110,R009,V008,CARR02,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-29 00:00:00,2025-09-29 04:23:23,2025-09-29 04:49:46,469.3,0.31
S1111,R007,V001,CARR01,"Leeuwarden, NL-North","Maastricht, NL-South",2025-09-29 00:00:00,2025-09-29 06:41:53,2025-09-29 06:53:59,270.8,10.51
S1112,R004,V007,CARR02,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-29 00:00:00,2025-09-29 04:16:11,2025-09-29 04:37:51,396.3,9.26
S1113,R008,V006,CARR02,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-29 00:00:00,2025-09-29 10:04:01,2025-09-29 11:06:08,756.3,11.76
S1114,R003,V007,CARR01,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-29 00:00:00,2025-09-29 03:30:02,2025-09-29 03:22:51,174.8,6.69
S1115,R006,V003,CARR01,"Leeuwarden, NL-North","Lille, FR-North",2025-09-29 00:00:00,2025-09-29 16:04:18,2025-09-29 19:00:19,485.3,6.73
S1116,R010,V004,CARR01,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-29 00:00:00,2025-09-29 13:02:39,2025-09-29 13:32:49,538.0,1.24
S1117,R001,V001,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-29 00:00:00,2025-09-29 03:07:17,2025-09-29 04:09:03,359.1,5.25
S1118,R008,V003,CARR03,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-29 00:00:00,2025-09-29 10:04:01,2025-09-29 10:30:30,538.7,4.91
S1119,R001,V008,CARR03,"Lille, FR-North","Maastricht, NL-South",2025-09-29 00:00:00,2025-09-29 03:07:17,2025-09-29 04:03:17,372.4,9.68
S1120,R003,V004,CARR01,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-29 00:00:00,2025-09-29 03:30:02,2025-09-29 03:50:43,296.6,10.1
S1121,R001,V001,CARR02,"Lille, FR-North","Maastricht, NL-South",2025-09-29 00:00:00,2025-09-29 03:07:17,2025-09-29 04:05:03,296.0,3.31
S1122,R006,V007,CARR02,"Leeuwarden, NL-North","Lille, FR-North",2025-09-29 00:00:00,2025-09-29 16:04:18,2025-09-29 18:19:06,44.4,7.71
S1123,R003,V008,CARR02,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-29 00:00:00,2025-09-29 03:30:02,2025-09-29 03:28:50,369.3,12.38
S1124,R003,V008,CARR01,"Duisburg, DE-West","Leeuwarden, NL-North",2025-09-29 00:00:00,2025-09-29 03:30:02,2025-09-29 03:44:30,315.0,4.64
S1109,R006,V008,CARR01,"Leeuwarden, NL-North","Lille, FR-North",2025-09-29 00:00:00,2025-09-29 16:04:18,2025-09-29 18:19:43,579.6,2.88
S1100,R010,V005,CARR03,"Maastricht, NL-South","Dusseldorf, DE-West",2025-09-29 00:00:00,2025-09-29 13:02:39,2025-09-29 14:22:47,145.1,9.41
S1099,R001,V008,CARR01,"Lille, FR-North","Maastricht, NL-South",2025-09-28 00:00:00,2025-09-28 03:07:17,2025-09-28 03:44:52,962.8,6.68
S1082,R008,V007,CARR03,"Antwerp, BE-Flanders","Groningen, NL-North",2025-09-28 00:00:00,2025-09-28 10:04:01,2025-09-28 10:49:32,350.8,4.97
S1040,R004,V002,CARR03,"Duisburg, DE-West","Ghent, BE-Flanders",2025-09-26 00:00:00,2025-09-26 04:16:11,2025-09-26 04:20:06,695.8,11.0
